benchmark,threads,gpu_blocks,partition,kernel_time_ms,alloc_time_ms,init_time_ms,dealloc_time_ms
CEDT,1,default,dynamic,73.88237,0.547136,420.79303,1.073792
CEDT,4,default,dynamic,34.298111,0.465792,363.492859,1.049344
CEDT,16,default,dynamic,63.828831,0.443104,369.485046,1.139488
CEDT,32,default,dynamic,100.940834,0.494432,362.353302,1.130656
CEDT,64,default,dynamic,171.591751,0.508256,364.031036,1.109472
